date current wind salinity temperature
2020-07-01 0.38002536 6.367909 35.4359 22.518072
2020-07-02 0.41131297 4.4469438 35.437984 22.57458
2020-07-03 0.42866397 3.2618947 35.438934 22.611488
2020-07-04 0.43531343 5.8507733 35.44047 22.597153
2020-07-05 0.44015136 6.5123553 35.445316 22.536444
2020-07-06 0.4178661 6.6166015 35.448326 22.508013
2020-07-07 0.39899623 9.58922 35.451115 22.477686
2020-07-08 0.37544534 9.426419 35.449566 22.498175
2020-07-09 0.3238574 9.104404 35.447273 22.50363
2020-07-10 0.28543034 7.9313245 35.450657 22.442528
2020-07-11 0.23874989 3.4383392 35.4515 22.441202
2020-07-12 0.22685625 3.109065 35.44983 22.501547
2020-07-13 0.21938552 5.2337914 35.375378 22.461435
2020-07-14 0.22146437 7.850059 35.433517 22.445614
2020-07-15 0.25070843 6.456167 35.439156 22.40249
2020-07-16 0.2935403 7.223033 35.44345 22.313251
2020-07-17 0.33842167 6.763567 35.448414 22.155466
2020-07-18 0.36453393 6.34646 35.451084 22.023827
2020-07-19 0.38944593 4.623581 35.45353 21.925304
2020-07-20 0.40698993 1.9500716 35.45386 21.88867
2020-07-21 0.41663873 8.762537 35.45469 21.849379
2020-07-22 0.4324393 10.124303 35.453312 21.758427
2020-07-23 0.4394882 10.745818 35.420258 21.732656
2020-07-24 0.42753765 11.468422 35.41325 21.72458
2020-07-25 0.3959825 8.53827 35.411507 21.728432
2020-07-26 0.32934973 5.9803386 35.408768 21.790466
2020-07-27 0.29814103 4.7465897 35.40692 21.835169
2020-07-28 0.28718203 3.4539168 35.403763 21.893509
2020-07-29 0.31143072 5.8366494 35.403355 21.893412
2020-07-30 0.34058508 7.3142276 35.40353 21.889101
2020-07-31 0.3771756 11.420777 35.40416 21.885332
2020-08-01 0.41640794 10.858906 35.399704 21.93828
2020-08-02 0.41522923 8.540724 35.396355 21.999641
2020-08-03 0.42920405 6.6355047 35.39768 21.998816
2020-08-04 0.43488884 3.0595856 35.399536 21.969484
2020-08-05 0.42423993 3.3497047 35.400764 21.909128
2020-08-06 0.3954857 4.8472214 35.40259 21.818653
2020-08-07 0.34811735 7.117067 35.36976 21.746494
2020-08-08 0.31913877 3.6324573 35.35954 21.743715
2020-08-09 0.2715463 5.2848353 35.370968 21.715736
2020-08-10 0.22020869 6.804205 35.376316 21.66746
2020-08-11 0.17951842 4.4645724 35.3804 21.624159
2020-08-12 0.1724967 2.8942227 35.383133 21.637564
2020-08-13 0.20339511 4.847115 35.38835 21.631142
2020-08-14 0.25955358 5.9642105 35.394554 21.637032
2020-08-15 0.3258736 7.1223454 35.400967 21.64416
2020-08-16 0.38077363 5.203473 35.40685 21.635689
2020-08-17 0.41490766 3.8126845 35.413708 21.627325
2020-08-18 0.4522223 5.245955 35.42067 21.622356
2020-08-19 0.48823985 10.662202 35.428406 21.5869
2020-08-20 0.49088654 5.725502 35.433586 21.542688
2020-08-21 0.48802045 4.630399 35.437824 21.505491
2020-08-22 0.4591226 6.575911 35.44346 21.477942
2020-08-23 0.4149168 5.9669147 35.4485 21.415934
2020-08-24 0.3445911 5.6923103 35.45104 21.388067
2020-08-25 0.27861926 3.409475 35.45197 21.407297
2020-08-26 0.25383377 6.8320503 35.45301 21.43269
2020-08-27 0.27572948 8.732384 35.456127 21.420696
2020-08-28 0.30988204 7.019458 35.461266 21.404556
2020-08-29 0.3441354 10.007505 35.46599 21.375742
2020-08-30 0.38177055 8.092437 35.47044 21.317148
2020-08-31 0.4047539 4.366426 35.472202 21.301468
2020-09-01 0.42099452 3.533942 35.470577 21.337496
2020-09-02 0.43006197 6.916776 35.468822 21.363628
2020-09-03 0.42277962 6.3575587 35.46663 21.394196
2020-09-04 0.40800375 6.395554 35.464622 21.428213
2020-09-05 0.37993583 4.678746 35.4616 21.469011
2020-09-06 0.33780864 6.0372744 35.458576 21.491463
2020-09-07 0.29257423 9.495971 35.457993 21.494987
2020-09-08 0.23931709 10.283298 35.45703 21.525183
2020-09-09 0.1946272 9.25322 35.45854 21.548939
2020-09-10 0.16752389 7.9637575 35.4586 21.550274
2020-09-11 0.21811733 9.918139 35.43903 21.543833
2020-09-12 0.28571913 10.261705 35.41595 21.56228
2020-09-13 0.31919995 8.008985 35.405903 21.595213
2020-09-14 0.37437105 7.8652983 35.404564 21.64126
2020-09-15 0.43190563 8.6823225 35.405582 21.67397
2020-09-16 0.48055616 7.819203 35.408024 21.689304
2020-09-17 0.5122009 6.1194835 35.410126 21.714409
2020-09-18 0.5207148 7.8005047 35.41204 21.737865
2020-09-19 0.5086642 8.186921 35.414352 21.748432
2020-09-20 0.47577855 4.275987 35.41483 21.783884
2020-09-21 0.4227081 3.2235675 35.414803 21.845964
2020-09-22 0.34585124 5.2732644 35.414925 21.902622
2020-09-23 0.26809758 4.155203 35.41493 21.922037
2020-09-24 0.24489012 3.394018 35.396255 21.862694
2020-09-25 0.26341477 5.503294 35.40615 21.866482
2020-09-26 0.32847667 4.8136287 35.409157 21.909426
2020-09-27 0.3548736 5.493955 35.412743 21.962889
2020-09-28 0.38242593 6.7601995 35.417538 22.032877
2020-09-29 0.4107096 8.849773 35.425434 22.106434
2020-09-30 0.42813817 6.5271163 35.43093 22.12298
2020-10-01 0.42982328 4.2149863 35.43429 22.149975
2020-10-02 0.43316665 4.719945 35.43758 22.21052
2020-10-03 0.41634175 8.352187 35.443954 22.28051
2020-10-04 0.39176133 8.843947 35.448246 22.32227
2020-10-05 0.3512019 7.374893 35.451 22.353577
2020-10-06 0.30521327 5.8860683 35.452095 22.391647
2020-10-07 0.24960396 5.7787747 35.45147 22.417341
2020-10-08 0.19316985 4.2191796 35.45118 22.443306
2020-10-09 0.14310792 4.048356 35.452877 22.490944
2020-10-10 0.16114952 3.0957134 35.455727 22.55705
2020-10-11 0.23298903 6.3549924 35.45696 22.59082
2020-10-12 0.3160071 7.757014 35.460835 22.623182
2020-10-13 0.3935588 8.905126 35.46921 22.654312
2020-10-14 0.4561782 10.336439 35.47843 22.693478
2020-10-15 0.50675946 10.7491865 35.476826 22.660933
2020-10-16 0.5318196 7.838882 35.47409 22.625355
2020-10-17 0.53505415 5.7261147 35.47477 22.614195
2020-10-18 0.5265008 4.3689704 35.476215 22.622202
2020-10-19 0.48850286 4.865222 35.48001 22.657259
2020-10-20 0.4302348 3.7587183 35.48368 22.693176
2020-10-21 0.35471088 5.59942 35.49195 22.800917
2020-10-22 0.2766668 4.177082 35.494774 22.977665
2020-10-23 0.22432224 5.225997 35.50841 23.090109
2020-10-24 0.25904518 6.6033325 35.50404 23.055231
2020-10-25 0.32279438 5.7560916 35.500847 23.003038
2020-10-26 0.3482721 4.2207084 35.502094 23.019382
2020-10-27 0.38627255 3.3329062 35.498917 23.025898
2020-10-28 0.4036647 3.4363203 35.50078 23.089478
2020-10-29 0.42727268 6.429835 35.502914 23.192514
2020-10-30 0.4286456 6.0408096 35.5085 23.315907
2020-10-31 0.43135583 8.421843 35.516487 23.448414
2020-11-01 0.42349556 3.7828856 35.515404 23.498013
2020-11-02 0.4016518 6.7771325 35.512638 23.52854
2020-11-03 0.36425167 9.869045 35.51384 23.531677
2020-11-04 0.30937642 5.202731 35.522808 23.617847
2020-11-05 0.26041093 7.2607584 35.5382 23.818012
2020-11-06 0.22377795 6.4153633 35.545845 23.916597
2020-11-07 0.17750627 7.1700296 35.542667 23.89111
2020-11-08 0.22903466 10.873411 35.551872 23.913134
2020-11-09 0.27458918 10.447442 35.583797 24.047203
2020-11-10 0.30980986 7.885407 35.589214 23.984325
2020-11-11 0.385313 6.499292 35.59121 23.976227
2020-11-12 0.44998953 5.023797 35.59481 23.998102
2020-11-13 0.5036105 5.442639 35.59418 24.005548
2020-11-14 0.5263681 6.5641346 35.590267 24.000713
2020-11-15 0.5298505 5.0729246 35.580074 23.963615
2020-11-16 0.51047367 4.37772 35.573467 23.941671
2020-11-17 0.47232026 4.349234 35.577698 24.013084
2020-11-18 0.42103702 6.2845993 35.581573 24.078148
2020-11-19 0.37315986 8.0521965 35.576485 24.14927
2020-11-20 0.30525726 8.468848 35.583633 24.281353
2020-11-21 0.23511057 7.553353 35.577705 24.254126
2020-11-22 0.22141764 6.575036 35.54999 24.048836
2020-11-23 0.2674181 4.1514316 35.541092 23.980696
2020-11-24 0.3090072 6.0118475 35.54339 23.98312
2020-11-25 0.33972582 4.3725476 35.547173 24.013874
2020-11-26 0.3597641 4.60345 35.551395 24.110058
2020-11-27 0.37054244 7.047558 35.55859 24.23815
2020-11-28 0.38478827 6.354254 35.564453 24.305824
2020-11-29 0.39543155 4.0868597 35.56825 24.421034
2020-11-30 0.39662853 4.2365355 35.565205 24.504866
2020-12-01 0.3793871 4.2193255 35.560234 24.548958
2020-12-02 0.35506955 4.520967 35.568615 24.662924
2020-12-03 0.3295899 7.19519 35.580715 24.771786
2020-12-04 0.29922655 4.813008 35.58553 24.827547
2020-12-05 0.262002 4.0617785 35.587036 24.878878
2020-12-06 0.2289736 7.3768797 35.596684 24.974028
2020-12-07 0.25396454 8.101956 35.60784 25.078836
2020-12-08 0.31251246 4.761926 35.641937 25.44037
2020-12-09 0.33244252 9.461596 35.64857 25.459587
2020-12-10 0.37279195 8.015793 35.5896 24.886248
2020-12-11 0.42648426 9.011825 35.596928 24.941952
2020-12-12 0.48473403 12.874892 35.606087 24.948133
2020-12-13 0.49930277 12.93843 35.630856 25.055723
2020-12-14 0.48713875 6.005004 35.642986 25.128105
2020-12-15 0.46790352 2.7433176 35.660862 25.298271
2020-12-16 0.44864228 3.3611648 35.662514 25.367346
2020-12-17 0.407447 2.726481 35.667625 25.459528
2020-12-18 0.36145544 4.4825277 35.667217 25.543142
2020-12-19 0.30596432 5.0270243 35.65 25.51195
2020-12-20 0.2506697 4.5664964 35.63676 25.469929
2020-12-21 0.21911253 5.455329 35.64399 25.566257
2020-12-22 0.24442405 6.749899 35.685604 25.93214
2020-12-23 0.2527609 4.848543 35.72661 26.32627
2020-12-24 0.27784038 10.563204 35.727943 26.243607
2020-12-25 0.2988365 8.463191 35.703667 25.95707
2020-12-26 0.32483742 9.523263 35.685654 25.869915
2020-12-27 0.35558084 8.195653 35.66412 25.880033
2020-12-28 0.37790066 6.398733 35.637054 25.905836
2020-12-29 0.38835365 6.1152163 35.610924 25.853415
2020-12-30 0.41209152 10.175704 35.533207 25.747347
2020-12-31 0.39018738 9.806525 35.48213 25.736277
2021-01-01 0.386283 10.88658 35.443306 25.789028
2021-01-02 0.3629295 8.714345 35.414284 25.83836
2021-01-03 0.34058297 6.1577873 35.403458 25.855112
2021-01-04 0.3150587 4.583925 35.400112 25.816164
2021-01-05 0.29462823 3.5785015 35.39107 25.787712
2021-01-06 0.28984365 2.522954 35.377743 25.835155
2021-01-07 0.32432237 7.4873548 35.37024 25.839817
2021-01-08 0.45464957 13.952778 35.34267 25.835562
2021-01-09 0.45719072 14.752035 35.31943 26.031591
2021-01-10 0.42416632 12.803288 35.300323 26.150215
2021-01-11 0.42686662 11.7022295 35.294064 26.21971
2021-01-12 0.44970843 11.339802 35.287556 26.271492
2021-01-13 0.46444958 10.61635 35.282066 26.3202
2021-01-14 0.46016964 8.685551 35.284798 26.332033
2021-01-15 0.44337797 5.5187616 35.287853 26.313812
2021-01-16 0.4045066 3.1474009 35.29381 26.273726
2021-01-17 0.36275586 5.339125 35.300953 26.159164
2021-01-18 0.3007088 6.1712995 35.306282 26.005318
2021-01-19 0.26150534 4.380931 35.309673 26.041119
2021-01-20 0.22439098 8.82285 35.312466 26.082561
2021-01-21 0.19634539 10.62235 35.30636 25.925407
2021-01-22 0.20110545 7.4203186 35.312683 25.859709
2021-01-23 0.23173097 7.8114495 35.322304 25.915346
2021-01-24 0.27598506 8.175518 35.324856 25.945065
2021-01-25 0.32170123 8.307755 35.322117 25.97074
2021-01-26 0.3637212 5.500441 35.331055 26.036308
2021-01-27 0.39743182 5.8018384 35.343323 26.06612
2021-01-28 0.41889358 9.571866 35.355064 26.117167
2021-01-29 0.43659064 9.676102 35.367775 26.226452
2021-01-30 0.4405944 8.866762 35.38284 26.297522
2021-01-31 0.43372563 8.97055 35.39979 26.366375
2021-02-01 0.41512558 9.593582 35.406025 26.366184
2021-02-02 0.37176764 5.7875834 35.405437 26.310207
2021-02-03 0.32767984 6.801455 35.409367 26.289131
2021-02-04 0.26667115 6.7725205 35.40221 26.242086
2021-02-05 0.2501843 5.424661 35.40601 26.233791
2021-02-06 0.2837826 2.823558 35.408962 26.229544
2021-02-07 0.3397562 4.148689 35.417862 26.27159
2021-02-08 0.38042614 4.8694987 35.421635 26.311716
2021-02-09 0.4295362 10.364411 35.41857 26.307613
2021-02-10 0.44494677 8.620523 35.433304 26.482
2021-02-11 0.4525029 8.029965 35.450184 26.599535
2021-02-12 0.4561975 5.5709324 35.462746 26.645252
2021-02-13 0.44609663 3.5012627 35.469696 26.647324
2021-02-14 0.41795957 4.5481677 35.472145 26.568352
2021-02-15 0.38718554 9.117054 35.470585 26.482342
2021-02-16 0.32351977 9.102564 35.460766 26.452097
2021-02-17 0.27547842 9.708906 35.4575 26.494982
2021-02-18 0.26985285 9.628489 35.425137 26.453976
2021-02-19 0.16255525 6.0807858 35.396423 26.416115
2021-02-20 0.13229379 2.406711 35.39272 26.434908
2021-02-21 0.19894856 6.6999545 35.418213 26.535372
2021-02-22 0.26421428 5.2232394 35.43811 26.573013
2021-02-23 0.3140351 2.9324846 35.440495 26.546976
2021-02-24 0.3650677 7.126491 35.43859 26.48664
2021-02-25 0.41527405 7.681556 35.43557 26.326492
2021-02-26 0.45586938 6.1867137 35.443306 26.341984
2021-02-27 0.48198876 6.534055 35.461147 26.417986
2021-02-28 0.49591488 7.506098 35.470654 26.490023
2021-03-01 0.49020284 7.4964643 35.4626 26.36954
2021-03-02 0.45728233 7.387263 35.46529 26.23109
2021-03-03 0.41302317 8.227335 35.474464 26.232182
2021-03-04 0.3643748 11.719301 35.45971 26.174314
2021-03-05 0.26791808 8.356604 35.449924 26.160467
2021-03-06 0.22444373 3.6800542 35.467083 26.369091
2021-03-07 0.24394743 6.411131 35.477505 26.464455
2021-03-08 0.30640748 5.1119018 35.492115 26.499027
2021-03-09 0.37266922 3.209266 35.513718 26.500778
2021-03-10 0.4213143 4.02427 35.53186 26.40265
2021-03-11 0.44521242 6.1683226 35.550205 26.352943
2021-03-12 0.45662582 5.7241726 35.560585 26.337646
2021-03-13 0.4578784 5.1336327 35.57315 26.356178
2021-03-14 0.4516014 3.5769346 35.58522 26.423792
2021-03-15 0.4360719 2.6956725 35.596104 26.453835
2021-03-16 0.40270042 9.009884 9.96921e+36 26.370613
2021-03-17 0.37044942 9.008734 9.96921e+36 26.367266
2021-03-18 0.2976968 8.214629 9.96921e+36 26.507656
2021-03-19 0.23000354 7.2220964 9.96921e+36 26.458065
2021-03-20 0.17597978 8.583127 9.96921e+36 26.348444
2021-03-21 0.10609775 7.874045 9.96921e+36 26.296349
2021-03-22 0.15292974 7.8542004 9.96921e+36 26.384764
2021-03-23 0.26721454 7.4839544 9.96921e+36 26.539984
2021-03-24 0.39433163 7.376962 9.96921e+36 26.742327
2021-03-25 0.42224655 4.9970236 9.96921e+36 26.83023
2021-03-26 0.48155847 3.9016793 9.96921e+36 26.796494
2021-03-27 0.5202295 3.1271966 9.96921e+36 26.716265
2021-03-28 0.5652823 4.566955 9.96921e+36 26.587261
2021-03-29 0.5629169 6.396665 9.96921e+36 26.363468
2021-03-30 0.5270973 10.598867 9.96921e+36 26.258575
2021-03-31 0.48970497 12.161569 9.96921e+36 26.225029
2021-04-01 0.44449392 12.112124 35.513344 26.200695
2021-04-02 0.38418695 12.395001 35.507 26.136486
2021-04-03 0.33309743 13.697789 35.462696 26.006918
2021-04-04 0.39204103 13.324516 35.294823 25.943243
2021-04-05 0.29220548 6.2958426 34.98316 26.07423
2021-04-06 0.36295334 7.3661966 35.092163 26.050566
2021-04-07 0.39774182 8.083997 35.123642 25.955376
2021-04-08 0.39610386 5.0976267 35.172024 25.876095
2021-04-09 0.41770443 2.810954 35.209156 25.90871
2021-04-10 0.43390605 4.3319955 35.217636 25.929447
2021-04-11 0.44529432 3.3323228 35.22465 25.891197
2021-04-12 0.43453854 9.568278 35.229443 25.811853
2021-04-13 0.4166639 9.403643 35.22943 25.794918
2021-04-14 0.3826119 6.6620374 35.230812 25.786917
2021-04-15 0.34046006 5.533296 35.23338 25.8032
2021-04-16 0.28487867 4.6273236 35.234314 25.821497
2021-04-17 0.23121668 5.6628737 35.235943 25.808542
2021-04-18 0.17251924 8.214421 35.232925 25.741966
2021-04-19 0.14588822 6.685771 35.227104 25.681686
2021-04-20 0.15247406 4.0600424 35.229362 25.680836
2021-04-21 0.23089002 3.7391992 35.235905 25.631224
2021-04-22 0.32058346 2.4964755 35.242786 25.539438
2021-04-23 0.38155887 7.1143417 35.247128 25.448416
2021-04-24 0.44116363 7.5764327 35.253014 25.387688
2021-04-25 0.4857208 8.30024 35.262245 25.381397
2021-04-26 0.5121446 8.190326 35.2725 25.346535
2021-04-27 0.5138072 9.902182 35.277344 25.284727
2021-04-28 0.50269395 8.980047 35.275482 25.193012
2021-04-29 0.4669749 8.31716 35.266766 25.133137
2021-04-30 0.41224363 7.7114787 35.25335 25.04826
2021-05-01 0.34341413 9.0519 35.23808 24.941933
2021-05-02 0.26684922 9.672056 35.231678 24.86703
2021-05-03 0.23059623 9.824934 35.23317 24.829432
2021-05-04 0.25488374 6.4201994 35.24192 24.826656
2021-05-05 0.3170779 4.124738 35.250782 24.823599
2021-05-06 0.3534724 6.039647 35.266865 24.692602
2021-05-07 0.37232295 3.3958957 35.274017 24.623905
2021-05-08 0.38773865 2.697687 35.278908 24.576302
2021-05-09 0.39984113 4.2025948 35.284515 24.526253
2021-05-10 0.40271083 5.2226925 35.29032 24.470669
2021-05-11 0.39994237 4.485837 35.28982 24.435457
2021-05-12 0.38673416 3.57144 35.288525 24.420671
2021-05-13 0.365976 2.8046885 35.278015 24.384256
2021-05-14 0.3291177 6.6501703 35.294655 24.332302
2021-05-15 0.29404706 4.1660295 35.301395 24.31659
2021-05-16 0.26030472 8.646468 35.30985 24.250162
2021-05-17 0.22523479 8.346384 35.316486 24.179087
2021-05-18 0.1842701 9.401411 35.327145 24.131443
2021-05-19 0.19154452 10.047845 35.335575 24.11986
2021-05-20 0.24932553 10.536055 35.33542 24.110296
2021-05-21 0.31203645 10.873135 35.33386 24.057644
2021-05-22 0.38055474 10.933475 35.326736 24.073689
2021-05-23 0.42710483 10.023987 35.32086 24.06604
2021-05-24 0.46664867 10.2982645 35.316917 24.024136
2021-05-25 0.48638645 8.649832 35.310387 24.015627
2021-05-26 0.49166965 4.3876143 35.308907 23.999506
2021-05-27 0.4780229 3.4576323 35.304733 24.028666
2021-05-28 0.45007643 7.618057 35.305138 23.992125
2021-05-29 0.4104095 10.906016 35.30554 23.923096
2021-05-30 0.3723028 11.016791 35.301243 23.863617
2021-05-31 0.31728947 9.584571 35.296047 23.84209
2021-06-01 0.27381876 7.7957387 35.29654 23.817535
2021-06-02 0.24511606 5.328751 35.297867 23.800175
2021-06-03 0.26997012 4.3942604 35.294674 23.815304
2021-06-04 0.31199104 7.335967 35.28853 23.844273
2021-06-05 0.31851277 8.466372 35.289654 23.795547
2021-06-06 0.335379 7.605978 35.292713 23.736341
2021-06-07 0.34539667 7.5253043 35.29577 23.689026
2021-06-08 0.3581585 4.9697065 35.29926 23.635374
2021-06-09 0.37505117 8.053274 35.30065 23.568863
2021-06-10 0.36521444 4.728776 35.30333 23.460814
2021-06-11 0.35879987 2.781188 35.308025 23.361393
2021-06-12 0.34406415 1.9714146 35.310135 23.30102
2021-06-13 0.31407467 2.6830163 35.312134 23.249102
2021-06-14 0.29960972 3.4812624 35.23128 23.164371
2021-06-15 0.263645 3.715367 35.289963 23.189054
2021-06-16 0.2386512 3.5330007 35.291687 23.170101
2021-06-17 0.23777777 3.4644036 35.29055 23.150152
2021-06-18 0.26546484 5.1991625 35.296253 23.092228
2021-06-19 0.30296955 7.1893854 35.30387 23.01021
2021-06-20 0.35557708 6.2367687 35.31151 22.939692
2021-06-21 0.39806727 7.7060213 35.31574 22.910053
2021-06-22 0.43284386 10.116477 35.318905 22.855907
2021-06-23 0.45569575 7.876029 35.323254 22.779799
2021-06-24 0.46462813 4.4589443 35.33018 22.712978
2021-06-25 0.46660924 3.7450752 35.336266 22.678337
2021-06-26 0.45156005 7.178593 35.342037 22.633434
2021-06-27 0.4319207 10.831093 35.343952 22.5799
2021-06-28 0.410962 12.36187 35.34114 22.54866
2021-06-29 0.35505158 10.976845 35.342415 22.494576
2021-06-30 0.29571334 8.240157 35.34324 22.444527
2021-07-01 0.2482494 6.995293 35.342262 22.446789
2021-07-02 0.24384049 5.2520843 35.3415 22.49944
2021-07-03 0.26572105 5.2239785 35.265438 22.49124
2021-07-04 0.27569103 7.358609 35.309814 22.488596
2021-07-05 0.29283425 7.686401 35.31557 22.42548
2021-07-06 0.31211686 7.825837 35.319515 22.358282
2021-07-07 0.32780024 6.8254128 35.321316 22.304077
2021-07-08 0.349067 6.7434883 35.322704 22.244003
2021-07-09 0.36625704 7.266474 35.325375 22.178293
2021-07-10 0.38224465 7.5032835 35.33311 22.098392
2021-07-11 0.37620917 8.134819 35.343292 21.999992
2021-07-12 0.37305248 7.760396 35.34206 21.971514
2021-07-13 0.35628602 6.3120956 35.339165 21.945122
2021-07-14 0.33506796 6.574202 35.34015 21.921059
2021-07-15 0.31514058 5.7134314 35.34402 21.90986
2021-07-16 0.32482708 9.311848 35.35358 21.936893
2021-07-17 0.2966624 5.4694667 35.36459 21.91181
2021-07-18 0.29481015 5.9704967 35.371536 21.810234
2021-07-19 0.32370296 2.8840759 35.375492 21.777897
2021-07-20 0.36625972 4.7306957 35.379406 21.765966
2021-07-21 0.40224254 7.3813467 35.38646 21.699394
2021-07-22 0.43390742 3.8232818 35.393013 21.63049
2021-07-23 0.4529557 7.347131 35.399803 21.581768
2021-07-24 0.4619714 8.564594 35.408897 21.507233
2021-07-25 0.45539224 6.2174315 35.417545 21.453175
2021-07-26 0.44879323 7.5659194 35.422695 21.390182
2021-07-27 0.40522045 3.2475774 35.424072 21.349028
2021-07-28 0.35752493 4.0468907 35.428 21.333836
2021-07-29 0.008718004 0.2210202 1.475741 0.8882145
2021-08-01 0.19434701 4.565568 35.45327 21.282587
2021-08-02 0.21810065 5.2743964 35.459175 21.272142
2021-08-03 0.25002867 6.0161524 35.467384 21.293207
2021-08-04 0.28444383 5.6903467 35.479977 21.333418
2021-08-05 0.32612064 7.9011855 35.48872 21.302244
2021-08-06 0.3634074 4.910462 35.498505 21.269205
2021-08-07 0.38282543 4.796796 35.507774 21.276142
2021-08-08 0.4092238 6.5687656 35.50855 21.254353
2021-08-09 0.422535 7.8521185 35.504086 21.195305
2021-08-10 0.42822742 10.301651 35.496487 21.143656
2021-08-11 0.41818514 8.980472 35.492786 21.087124
2021-08-12 0.39748204 6.385243 35.489155 21.073711
2021-08-13 0.3556596 6.4638376 35.486897 21.079767
2021-08-14 0.314746 7.927555 35.48622 21.078823
2021-08-15 0.26197428 6.9376855 35.486015 21.081657
2021-08-16 0.24980733 3.6973426 35.48604 21.106787
2021-08-17 0.2898539 3.9153647 35.489864 21.126625
2021-08-18 0.33496812 7.8102975 35.494236 21.105179
2021-08-19 0.3898491 8.700055 35.48874 21.088833
2021-08-20 0.41907185 6.430143 35.48148 21.10318
2021-08-21 0.44416916 5.014192 35.479946 21.120092
2021-08-22 0.45829216 5.236458 35.480495 21.132303
2021-08-23 0.4573177 6.1723204 35.48187 21.148909
2021-08-24 0.4489098 5.1484656 35.482853 21.172249
2021-08-25 0.41205904 5.652597 35.48242 21.124662
2021-08-26 0.36381242 2.389985 35.48538 21.128155
2021-08-27 0.3113915 2.8308566 35.489098 21.167696
2021-08-28 0.23594275 3.5413432 35.49039 21.196625
2021-08-29 0.17383754 3.6687202 35.49774 21.249903
2021-08-30 0.13940454 3.6352568 35.507084 21.321266
2021-08-31 0.16011831 4.713727 35.473568 21.354036
2021-09-01 0.209897 6.5295405 35.502903 21.400204
2021-09-02 0.2699649 9.313271 35.517086 21.450262
2021-09-03 0.32559258 9.141843 35.529102 21.449423
2021-09-04 0.37192005 6.392309 35.52853 21.449024
2021-09-05 0.4185427 2.9747243 35.527958 21.486076
2021-09-06 0.44538477 9.941399 35.53029 21.477121
2021-09-07 0.46729118 10.6533575 35.52942 21.42159
2021-09-08 0.47235572 10.104996 35.528107 21.36348
2021-09-09 0.4619793 8.336031 35.528133 21.341372
2021-09-10 0.43104392 4.133035 35.528236 21.350626
2021-09-11 0.37796292 4.156377 35.528828 21.367868
2021-09-12 0.31058148 4.931009 35.5326 21.36894
2021-09-13 0.25082198 6.213981 35.527473 21.367058
2021-09-14 0.24992017 5.966888 35.527565 21.396973
2021-09-15 0.28025788 6.877509 35.533604 21.385447
2021-09-16 0.3320504 3.434273 35.54463 21.488619
2021-09-17 0.38187423 5.020931 35.56909 21.635235
2021-09-18 0.42146116 4.991647 35.59125 21.743418
2021-09-19 0.4535727 3.9376576 35.59635 21.811882
2021-09-20 0.46892056 4.4222283 35.590137 21.842737
2021-09-21 0.46289262 8.539928 35.58035 21.843832
2021-09-22 0.4559547 10.428292 35.56471 21.692398
2021-09-23 0.4138958 6.4085727 35.58013 21.728048
2021-09-24 0.3700078 3.7599483 35.60537 21.826614
2021-09-25 0.31124234 3.6714141 35.609184 21.876017
2021-09-26 0.24765743 4.4014726 35.5956 21.887201
2021-09-27 0.19991803 8.804892 35.592228 21.90146
2021-09-28 0.17021433 8.456834 35.636906 22.051582
2021-09-29 0.1398778 6.4540358 35.661022 22.125063
2021-09-30 0.18211433 5.3426127 35.665535 22.176104
2021-10-01 0.26365942 4.3853755 35.64676 22.176003
2021-10-02 0.3301162 5.175587 35.628437 22.185087
2021-10-03 0.3883722 5.978625 35.62246 22.242235
2021-10-04 0.44996127 7.7701263 35.609066 22.2805
2021-10-05 0.48854157 4.529589 35.59519 22.31343
2021-10-06 0.5019783 5.0404058 35.590008 22.350462
2021-10-07 0.50566113 4.1950793 35.590942 22.404934
2021-10-08 0.49273145 3.2399864 35.587147 22.452427
2021-10-09 0.45602053 5.0671678 35.57913 22.487915
2021-10-10 0.39748642 4.527904 35.571056 22.511995
2021-10-11 0.32519212 4.9405456 35.565117 22.545544
2021-10-12 0.26271695 4.373084 35.563694 22.60938
2021-10-13 0.2412495 4.5015707 35.563763 22.690767
2021-10-14 0.27722108 5.495828 35.564785 22.779999
2021-10-15 0.35979334 8.667645 35.55968 22.872
2021-10-16 0.3930064 5.3871417 35.547413 22.936914
2021-10-17 0.4268256 3.167849 35.53263 22.94931
2021-10-18 0.44563273 6.074112 35.51806 23.00717
2021-10-19 0.46636322 4.6954093 35.428364 23.059963
2021-10-20 0.4575331 3.799145 35.458794 23.111633
2021-10-21 0.43252495 3.5066864 35.446854 23.168789
2021-10-22 0.4181969 4.9553914 35.43601 23.230434
2021-10-23 0.36816105 6.5268993 35.42352 23.286594
2021-10-24 0.32047927 5.6479754 35.409477 23.312418
2021-10-25 0.29156452 4.3457303 35.385967 23.445293
2021-10-26 0.26730856 3.3782437 35.33881 23.725922
2021-10-27 0.20331144 3.265534 35.32496 23.788141
2021-10-28 0.18539703 4.6877236 35.314396 23.911024
2021-10-29 0.25825235 5.499619 35.3008 24.063688
2021-10-30 0.28151146 5.8699536 35.27811 24.241167
2021-10-31 0.3416607 8.090533 35.276352 24.24861
2021-11-01 0.42237642 10.535206 35.317486 23.809277
2021-11-02 0.445412 8.769313 35.33003 23.774336
2021-11-03 0.48145726 9.275886 35.33152 23.829384
2021-11-04 0.5097368 7.652335 35.33942 23.85378
